Date,Solaire,TWh
2016-04-23,37165.0,0.0185825
2016-04-24,59008.0,0.029504
2016-04-25,63148.0,0.031574
2016-04-26,48142.0,0.024071
2016-04-27,68033.0,0.0340165
2016-04-28,64177.0,0.0320885
2016-04-29,74633.0,0.0373165
2016-04-30,41832.0,0.020916
2016-05-01,63735.0,0.0318675
2016-05-02,76251.0,0.0381255
2016-05-03,66646.0,0.033323
2016-05-04,87767.0,0.0438835
2016-05-05,85749.0,0.042874499999999996
2016-05-06,68199.0,0.0340995
2016-05-07,65545.0,0.0327725
2016-05-08,47933.0,0.023966499999999998
2016-05-09,27406.0,0.013703
2016-05-10,55872.0,0.027936
2016-05-11,35475.0,0.0177375
2016-05-12,48491.0,0.0242455
2016-05-13,36261.0,0.0181305
2016-05-14,46531.0,0.0232655
2016-05-15,79010.0,0.039505
2016-05-16,65792.0,0.032896
2016-05-17,65649.0,0.0328245
2016-05-18,55121.0,0.0275605
2016-05-19,56774.0,0.028387
2016-05-20,65454.0,0.032727
2016-05-21,77780.0,0.03889
2016-05-22,35347.0,0.0176735
2016-05-23,62648.0,0.031324
2016-05-24,69559.0,0.0347795
2016-05-25,64302.0,0.032151
2016-05-26,58055.0,0.0290275
2016-05-27,71991.0,0.0359955
2016-05-28,59947.0,0.0299735
2016-05-29,42098.0,0.021049000000000002
2016-05-30,45928.0,0.022964000000000002
2016-05-31,41333.0,0.0206665
2016-06-01,29258.0,0.014629
2016-06-02,38695.0,0.0193475
2016-06-03,45973.0,0.0229865
2016-06-04,49076.0,0.024538
2016-06-05,60562.0,0.030281
2016-06-06,67509.0,0.0337545
2016-06-07,64367.0,0.0321835
2016-06-08,74899.0,0.037449500000000004
2016-06-09,78374.0,0.039187
2016-06-10,45806.0,0.022903
2016-06-11,55024.0,0.027512
2016-06-12,50083.0,0.0250415
2016-06-13,46006.0,0.023003
2016-06-14,56779.0,0.0283895
2016-06-15,57589.0,0.0287945
2016-06-16,50497.0,0.0252485
2016-06-17,61449.0,0.030724500000000002
2016-06-18,55818.0,0.027909
2016-06-19,60116.0,0.030057999999999998
2016-06-20,63158.0,0.031579
2016-06-21,63516.0,0.031758
2016-06-22,77708.0,0.038854
2016-06-23,79204.0,0.039602
2016-06-24,62425.0,0.0312125
2016-06-25,64788.0,0.032394
2016-06-26,71891.0,0.0359455
2016-06-27,67826.0,0.033913
2016-06-28,72334.0,0.036167
2016-06-29,57050.0,0.028525000000000002
2016-06-30,58879.0,0.0294395
2016-07-01,59640.0,0.02982
2016-07-02,55620.0,0.02781
2016-07-03,69266.0,0.034633
2016-07-04,71307.0,0.0356535
2016-07-05,61103.0,0.0305515
2016-07-06,81844.0,0.040922
2016-07-07,81605.0,0.0408025
2016-07-08,69213.0,0.0346065
2016-07-09,79432.0,0.039716
2016-07-10,79157.0,0.0395785
2016-07-11,46689.0,0.0233445
2016-07-12,46556.0,0.023278
2016-07-13,66744.0,0.033372
2016-07-14,66511.0,0.0332555
2016-07-15,85669.0,0.0428345
2016-07-16,85645.0,0.0428225
2016-07-17,84822.0,0.042411
2016-07-18,83872.0,0.041936
2016-07-19,82920.0,0.04146
2016-07-20,58779.0,0.0293895
2016-07-21,54777.0,0.0273885
2016-07-22,48441.0,0.0242205
2016-07-23,56962.0,0.028481
2016-07-24,70220.0,0.03511
2016-07-25,69510.0,0.034755
2016-07-26,72887.0,0.0364435
2016-07-27,67695.0,0.0338475
2016-07-28,61061.0,0.0305305
2016-07-29,69203.0,0.0346015
2016-07-30,61395.0,0.0306975
2016-07-31,48623.0,0.0243115
2016-08-01,71961.0,0.0359805
2016-08-02,67210.0,0.033605
2016-08-03,73863.0,0.0369315
2016-08-04,40977.0,0.0204885
2016-08-05,71630.0,0.035815
2016-08-06,79364.0,0.039682
2016-08-07,82114.0,0.041056999999999996
2016-08-08,71530.0,0.035765
2016-08-09,53130.0,0.026565
2016-08-10,74996.0,0.037498000000000004
2016-08-11,76198.0,0.038099
2016-08-12,79627.0,0.0398135
2016-08-13,80185.0,0.0400925
2016-08-14,78081.0,0.0390405
2016-08-15,74709.0,0.0373545
2016-08-16,70109.0,0.0350545
2016-08-17,50354.0,0.025176999999999998
2016-08-18,48126.0,0.024063
2016-08-19,55800.0,0.0279
2016-08-20,39186.0,0.019593
2016-08-21,68875.0,0.0344375
2016-08-22,78371.0,0.0391855
2016-08-23,77187.0,0.0385935
2016-08-24,74758.0,0.037379
2016-08-25,74601.0,0.0373005
2016-08-26,70387.0,0.0351935
2016-08-27,71280.0,0.03564
2016-08-28,54199.0,0.0270995
2016-08-29,48847.0,0.0244235
2016-08-30,64864.0,0.032432
2016-08-31,65917.0,0.0329585
2016-09-01,72030.0,0.036015
2016-09-02,70776.0,0.035388
2016-09-03,67255.0,0.0336275
2016-09-04,46795.0,0.0233975
2016-09-05,50992.0,0.025496
2016-09-06,66938.0,0.033469
2016-09-07,72416.0,0.036208
2016-09-08,55548.0,0.027774
2016-09-09,60003.0,0.0300015
2016-09-10,62264.0,0.031132
2016-09-11,59822.0,0.029911
2016-09-12,59758.0,0.029879
2016-09-13,53369.0,0.0266845
2016-09-14,29461.0,0.0147305
2016-09-15,46345.0,0.0231725
2016-09-16,32896.0,0.016448
2016-09-17,42805.0,0.0214025
2016-09-18,32858.0,0.016429
2016-09-19,41280.0,0.02064
2016-09-20,50154.0,0.025077
2016-09-21,58697.0,0.0293485
2016-09-22,59826.0,0.029913000000000002
2016-09-23,60451.0,0.0302255
2016-09-24,61129.0,0.0305645
2016-09-25,42177.0,0.0210885
2016-09-26,51981.0,0.0259905
2016-09-27,49608.0,0.024804
2016-09-28,56560.0,0.02828
2016-09-29,60562.0,0.030281
2016-09-30,42087.0,0.0210435
2016-10-01,36984.0,0.018492
2016-10-02,49654.0,0.024827
2016-10-03,68953.0,0.0344765
2016-10-04,64840.0,0.03242
2016-10-05,55976.0,0.027988
2016-10-06,49768.0,0.024884
2016-10-07,51070.0,0.025535
2016-10-08,50667.0,0.0253335
2016-10-09,57401.0,0.0287005
2016-10-10,60174.0,0.030087
2016-10-11,53668.0,0.026834
2016-10-12,37375.0,0.0186875
2016-10-13,26084.0,0.013042
2016-10-14,24391.0,0.0121955
2016-10-15,58089.0,0.0290445
2016-10-16,40702.0,0.020351
2016-10-17,32097.0,0.0160485
2016-10-18,52429.0,0.0262145
2016-10-19,41925.0,0.0209625
2016-10-20,46333.0,0.0231665
2016-10-21,52052.0,0.026026
2016-10-22,51208.0,0.025604000000000002
2016-10-23,26973.0,0.0134865
2016-10-24,27889.0,0.0139445
2016-10-25,28792.0,0.014396
2016-10-26,31754.0,0.015877
2016-10-27,47405.0,0.0237025
2016-10-28,49074.0,0.024537
2016-10-29,50981.0,0.0254905
2016-10-30,53281.0,0.0266405
2016-10-31,54607.0,0.0273035
2016-11-01,38640.0,0.01932
2016-11-02,32357.0,0.0161785
2016-11-03,38244.0,0.019122
2016-11-04,23359.0,0.0116795
2016-11-05,15251.0,0.0076255
2016-11-06,29013.0,0.0145065
2016-11-07,30777.0,0.0153885
2016-11-08,25926.0,0.012963
2016-11-09,21785.0,0.010892500000000001
2016-11-10,20609.0,0.0103045
2016-11-11,27567.0,0.0137835
2016-11-12,26918.0,0.013459
2016-11-13,19042.0,0.009521
2016-11-14,24508.0,0.012254000000000001
2016-11-15,25971.0,0.0129855
2016-11-16,20442.0,0.010221
2016-11-17,24591.0,0.0122955
2016-11-18,15644.0,0.007822
2016-11-19,28798.0,0.014399
2016-11-20,20289.0,0.0101445
2016-11-21,15259.0,0.0076295
2016-11-22,12283.0,0.0061415
2016-11-23,13431.0,0.0067155
2016-11-24,18780.0,0.00939
2016-11-25,17237.0,0.0086185
2016-11-26,22882.0,0.011441
2016-11-27,29627.0,0.0148135
2016-11-28,28511.0,0.0142555
2016-11-29,20922.0,0.010461
2016-11-30,34726.0,0.017363
2016-12-01,37014.0,0.018507
2016-12-02,31801.0,0.0159005
2016-12-03,28267.0,0.0141335
2016-12-04,26708.0,0.013354
2016-12-05,25770.0,0.012885
2016-12-06,31751.0,0.0158755
2016-12-07,30460.0,0.01523
2016-12-08,31755.0,0.0158775
2016-12-09,29090.0,0.014545
2016-12-10,28327.0,0.014163499999999999
2016-12-11,21437.0,0.0107185
2016-12-12,23701.0,0.0118505
2016-12-13,26634.0,0.013317
2016-12-14,28678.0,0.014339000000000001
2016-12-15,15954.0,0.007977
2016-12-16,20004.0,0.010002
2016-12-17,29668.0,0.014834
2016-12-18,23363.0,0.0116815
2016-12-19,8272.0,0.004136
2016-12-20,8536.0,0.004268
2016-12-21,14749.0,0.0073745
2016-12-22,15098.0,0.007549
2016-12-23,14958.0,0.007479
2016-12-24,16786.0,0.008393
2016-12-25,11318.0,0.005659
2016-12-26,14384.0,0.007192
2016-12-27,31773.0,0.0158865
2016-12-28,33921.0,0.0169605
2016-12-29,26952.0,0.013476
2016-12-30,16899.0,0.0084495
2016-12-31,19572.0,0.009786
2017-01-01,14331.0,0.0071655
2017-01-02,13452.0,0.006726
2017-01-03,23446.0,0.011723
2017-01-04,21406.0,0.010703
2017-01-05,24842.0,0.012421
2017-01-06,33145.0,0.0165725
2017-01-07,29445.0,0.014722500000000001
2017-01-08,14019.0,0.0070095
2017-01-09,18299.0,0.0091495
2017-01-10,10264.0,0.005132
2017-01-11,13401.0,0.0067005
2017-01-12,14016.0,0.007008
2017-01-13,22512.0,0.011256
2017-01-14,26760.0,0.01338
2017-01-15,16455.0,0.0082275
2017-01-16,16662.0,0.008331
2017-01-17,36360.0,0.01818
2017-01-18,30637.0,0.0153185
2017-01-19,35875.0,0.0179375
2017-01-20,34850.0,0.017425
2017-01-21,37059.0,0.0185295
2017-01-22,17294.0,0.008647
2017-01-23,29680.0,0.014839999999999999
2017-01-24,34495.0,0.0172475
2017-01-25,17344.0,0.008672
2017-01-26,31598.0,0.015799
2017-01-27,12985.0,0.0064925
2017-01-28,18527.0,0.0092635
2017-01-29,30384.0,0.015191999999999999
2017-01-30,12002.0,0.006001
2017-01-31,22535.0,0.0112675
2017-02-01,20907.0,0.0104535
2017-02-02,14528.0,0.007264
2017-02-03,17235.0,0.0086175
2017-02-04,20877.0,0.0104385
2017-02-05,12193.0,0.0060965
2017-02-06,26244.0,0.013122
2017-02-07,21982.0,0.010991
2017-02-08,22753.0,0.0113765
2017-02-09,29237.0,0.0146185
2017-02-10,31382.0,0.015691
2017-02-11,20010.0,0.010005
2017-02-12,19085.0,0.0095425
2017-02-13,20373.0,0.0101865
2017-02-14,27800.0,0.013900000000000001
2017-02-15,38444.0,0.019222
2017-02-16,39872.0,0.019936
2017-02-17,46173.0,0.0230865
2017-02-18,51473.0,0.0257365
2017-02-19,46762.0,0.023381
2017-02-20,32035.0,0.0160175
2017-02-21,31421.0,0.0157105
2017-02-22,34592.0,0.017296
2017-02-23,31367.0,0.0156835
2017-02-24,37464.0,0.018732
2017-02-25,58404.0,0.029202000000000002
2017-02-26,36911.0,0.0184555
2017-02-27,31637.0,0.0158185
2017-02-28,22197.0,0.0110985
2017-03-01,27700.0,0.01385
2017-03-02,42696.0,0.021348
2017-03-03,32161.0,0.0160805
2017-03-04,24072.0,0.012036
2017-03-05,23753.0,0.0118765
2017-03-06,25760.0,0.012879999999999999
2017-03-07,24650.0,0.012325
2017-03-08,30048.0,0.015024
2017-03-09,45123.0,0.0225615
2017-03-10,63197.0,0.0315985
2017-03-11,60584.0,0.030292
2017-03-12,24303.0,0.0121515
2017-03-13,41605.0,0.0208025
2017-03-14,57404.0,0.028702000000000002
2017-03-15,57294.0,0.028647
2017-03-16,69037.0,0.0345185
2017-03-17,52352.0,0.026176
2017-03-18,34302.0,0.017151
2017-03-19,43757.0,0.0218785
2017-03-20,34212.0,0.017106
2017-03-21,31310.0,0.015655
2017-03-22,42043.0,0.0210215
2017-03-23,34414.0,0.017207
2017-03-24,27585.0,0.0137925
2017-03-25,40767.0,0.0203835
2017-03-26,66410.0,0.033205
2017-03-27,61806.0,0.030903
2017-03-28,66631.0,0.0333155
2017-03-29,72887.0,0.0364435
2017-03-30,72980.0,0.03649
2017-03-31,48416.0,0.024208
2017-04-01,36178.0,0.018089
2017-04-02,45250.0,0.022625
2017-04-03,71480.0,0.03574
2017-04-04,60910.0,0.030455
2017-04-05,60268.0,0.030134
2017-04-06,77327.0,0.0386635
2017-04-07,82273.0,0.0411365
2017-04-08,81526.0,0.040763
2017-04-09,80564.0,0.040282
2017-04-10,73396.0,0.036698
2017-04-11,71609.0,0.0358045
2017-04-12,81724.0,0.040862
2017-04-13,77527.0,0.0387635
2017-04-14,69988.0,0.034994
2017-04-15,37040.0,0.01852
2017-04-16,61664.0,0.030832
2017-04-17,71150.0,0.035575
2017-04-18,82395.0,0.0411975
2017-04-19,85837.0,0.0429185
2017-04-20,89853.0,0.0449265
2017-04-21,87634.0,0.043817
2017-04-22,79691.0,0.0398455
2017-04-23,87072.0,0.043536
2017-04-24,79292.0,0.039646
2017-04-25,32112.0,0.016056
2017-04-26,39581.0,0.0197905
2017-04-27,55976.0,0.027988
2017-04-28,66670.0,0.033335
2017-04-29,87189.0,0.0435945
2017-04-30,44414.0,0.022207
2017-05-01,64236.0,0.032118
2017-05-02,47122.0,0.023561000000000002
2017-05-03,58282.0,0.029141
2017-05-04,61563.0,0.0307815
2017-05-05,59767.0,0.0298835
2017-05-06,46128.0,0.023064
2017-05-07,62592.0,0.031296
2017-05-08,71321.0,0.0356605
2017-05-09,88745.0,0.0443725
2017-05-10,59380.0,0.02969
2017-05-11,41721.0,0.0208605
2017-05-12,60939.0,0.0304695
2017-05-13,62327.0,0.0311635
2017-05-14,77145.0,0.0385725
2017-05-15,85130.0,0.042565
2017-05-16,83900.0,0.04195
2017-05-17,71870.0,0.035935
2017-05-18,39805.0,0.0199025
2017-05-19,68193.0,0.0340965
2017-05-20,72142.0,0.036071
2017-05-21,91827.0,0.0459135
2017-05-22,74292.0,0.037146
2017-05-23,72041.0,0.0360205
2017-05-24,87619.0,0.0438095
2017-05-25,92447.0,0.0462235
2017-05-26,88937.0,0.0444685
2017-05-27,85882.0,0.042941
2017-05-28,82569.0,0.0412845
2017-05-29,65748.0,0.032874
2017-05-30,59933.0,0.0299665
2017-05-31,61348.0,0.030674
2017-06-01,76798.0,0.038399
2017-06-02,76982.0,0.038491
2017-06-03,39588.0,0.019794
2017-06-04,66401.0,0.0332005
2017-06-05,78830.0,0.039415
2017-06-06,67679.0,0.0338395
2017-06-07,80630.0,0.040315
2017-06-08,90219.0,0.045109500000000004
2017-06-09,65979.0,0.0329895
2017-06-10,92206.0,0.046103
2017-06-11,86110.0,0.043055
2017-06-12,79031.0,0.0395155
2017-06-13,80319.0,0.0401595
2017-06-14,77842.0,0.038921
2017-06-15,71695.0,0.0358475
2017-06-16,89752.0,0.044876
2017-06-17,93280.0,0.04664
2017-06-18,92499.0,0.0462495
2017-06-19,90377.0,0.0451885
2017-06-20,83308.0,0.041654000000000004
2017-06-21,82979.0,0.0414895
2017-06-22,78896.0,0.039448
2017-06-23,57898.0,0.028949
2017-06-24,67694.0,0.033847
2017-06-25,80624.0,0.040312
2017-06-26,52235.0,0.026117500000000002
2017-06-27,55858.0,0.027929
2017-06-28,54713.0,0.0273565
2017-06-29,61959.0,0.0309795
2017-06-30,53430.0,0.026715
2017-07-01,48756.0,0.024378
2017-07-02,59978.0,0.029989
2017-07-03,75969.0,0.0379845
2017-07-04,93005.0,0.0465025
2017-07-05,90428.0,0.045214
2017-07-06,72545.0,0.0362725
2017-07-07,86996.0,0.043498
2017-07-08,63455.0,0.0317275
2017-07-09,51890.0,0.025945
2017-07-10,53572.0,0.026786
2017-07-11,62222.0,0.031111
2017-07-12,57081.0,0.0285405
2017-07-13,70689.0,0.0353445
2017-07-14,78041.0,0.0390205
2017-07-15,90083.0,0.0450415
2017-07-16,87405.0,0.0437025
2017-07-17,84063.0,0.0420315
2017-07-18,84214.0,0.042107
2017-07-19,54337.0,0.027168499999999998
2017-07-20,54611.0,0.0273055
2017-07-21,54956.0,0.027478000000000002
2017-07-22,62291.0,0.0311455
2017-07-23,63549.0,0.0317745
2017-07-24,62426.0,0.031213
2017-07-25,62368.0,0.031184
2017-07-26,60456.0,0.030228
2017-07-27,63379.0,0.0316895
2017-07-28,73023.0,0.0365115
2017-07-29,75558.0,0.037779
2017-07-30,60928.0,0.030464
2017-07-31,63217.0,0.0316085
2017-08-01,58895.0,0.0294475
2017-08-02,77798.0,0.038899
2017-08-03,72413.0,0.0362065
2017-08-04,71450.0,0.035725
2017-08-05,62597.0,0.0312985
2017-08-06,81691.0,0.0408455
2017-08-07,75903.0,0.0379515
2017-08-08,48766.0,0.024383
2017-08-09,61172.0,0.030586
2017-08-10,58076.0,0.029038
2017-08-11,62879.0,0.0314395
2017-08-12,70710.0,0.035355
2017-08-13,73817.0,0.0369085
2017-08-14,83355.0,0.0416775
2017-08-15,50543.0,0.0252715
2017-08-16,58775.0,0.0293875
2017-08-17,71134.0,0.035567
2017-08-18,51764.0,0.025882
2017-08-19,77245.0,0.0386225
2017-08-20,84717.0,0.0423585
2017-08-21,80656.0,0.040328
2017-08-22,79496.0,0.039748
2017-08-23,67308.0,0.033654
2017-08-24,62992.0,0.031495999999999996
2017-08-25,64165.0,0.0320825
2017-08-26,68708.0,0.034354
2017-08-27,62625.0,0.0313125
2017-08-28,70714.0,0.035357
2017-08-29,65926.0,0.032963
2017-08-30,39523.0,0.0197615
2017-08-31,46775.0,0.0233875
2017-09-01,61710.0,0.030855
2017-09-02,66638.0,0.033319
2017-09-03,59174.0,0.029587
2017-09-04,56279.0,0.0281395
2017-09-05,52875.0,0.0264375
2017-09-06,55692.0,0.027846
2017-09-07,51690.0,0.025845
2017-09-08,47113.0,0.0235565
2017-09-09,38475.0,0.0192375
2017-09-10,54677.0,0.027338499999999998
2017-09-11,54400.0,0.0272
2017-09-12,61541.0,0.0307705
2017-09-13,46220.0,0.02311
2017-09-14,52166.0,0.026083
2017-09-15,44870.0,0.022435
2017-09-16,54612.0,0.027306
2017-09-17,39667.0,0.0198335
2017-09-18,44603.0,0.0223015
2017-09-19,54398.0,0.027199
2017-09-20,70061.0,0.0350305
2017-09-21,71565.0,0.0357825
2017-09-22,56255.0,0.0281275
2017-09-23,63435.0,0.0317175
2017-09-24,65247.0,0.0326235
2017-09-25,36544.0,0.018272
2017-09-26,44728.0,0.022364
2017-09-27,64572.0,0.032286
2017-09-28,54009.0,0.0270045
2017-09-29,60718.0,0.030359
2017-09-30,28220.0,0.014110000000000001
2017-10-01,29793.0,0.0148965
2017-10-02,27593.0,0.0137965
2017-10-03,45623.0,0.022811500000000002
2017-10-04,55461.0,0.0277305
2017-10-05,60430.0,0.030215
2017-10-06,58245.0,0.0291225
2017-10-07,65378.0,0.032689
2017-10-08,47626.0,0.023813
2017-10-09,42090.0,0.021045
2017-10-10,46431.0,0.0232155
2017-10-11,56314.0,0.028157
2017-10-12,48671.0,0.0243355
2017-10-13,54656.0,0.027328
2017-10-14,50664.0,0.025332
2017-10-15,55111.0,0.0275555
2017-10-16,54060.0,0.02703
2017-10-17,53458.0,0.026729
2017-10-18,36441.0,0.0182205
2017-10-19,31193.0,0.0155965
2017-10-20,34337.0,0.0171685
2017-10-21,27090.0,0.013545
2017-10-22,39005.0,0.0195025
2017-10-23,35762.0,0.017881
2017-10-24,42516.0,0.021258
2017-10-25,50670.0,0.025335
2017-10-26,49032.0,0.024516
2017-10-27,30602.0,0.015301
2017-10-28,47761.0,0.0238805
2017-10-29,25489.0,0.0127445
2017-10-30,47371.0,0.023685499999999998
2017-10-31,52922.0,0.026461
2017-11-01,43092.0,0.021546
2017-11-02,30647.0,0.0153235
2017-11-03,32027.0,0.0160135
2017-11-04,17381.0,0.0086905
2017-11-05,30786.0,0.015393
2017-11-06,36765.0,0.0183825
2017-11-07,39697.0,0.0198485
2017-11-08,23533.0,0.0117665
2017-11-09,20205.0,0.0101025
2017-11-10,19528.0,0.009764
2017-11-11,18960.0,0.00948
2017-11-12,23496.0,0.011748
2017-11-13,35771.0,0.0178855
2017-11-14,41320.0,0.02066
2017-11-15,39126.0,0.019563
2017-11-16,36386.0,0.018193
2017-11-17,39060.0,0.01953
2017-11-18,34182.0,0.017091
2017-11-19,33860.0,0.01693
2017-11-20,29003.0,0.0145015
2017-11-21,32472.0,0.016236
2017-11-22,38733.0,0.0193665
2017-11-23,24997.0,0.0124985
2017-11-24,10469.0,0.0052345
2017-11-25,23455.0,0.0117275
2017-11-26,33117.0,0.0165585
2017-11-27,34171.0,0.0170855
2017-11-28,20970.0,0.010485
2017-11-29,25022.0,0.012511
2017-11-30,23087.0,0.0115435
2017-12-01,19278.0,0.009639
2017-12-02,13851.0,0.0069255
2017-12-03,20640.0,0.01032
2017-12-04,23108.0,0.011554
2017-12-05,23024.0,0.011512
2017-12-06,20722.0,0.010361
2017-12-07,18657.0,0.0093285
2017-12-08,17735.0,0.0088675
2017-12-09,23929.0,0.0119645
2017-12-10,4235.0,0.0021175
2017-12-11,5676.0,0.002838
2017-12-12,24412.0,0.012206
2017-12-13,13635.0,0.0068175
2017-12-14,15090.0,0.007545
2017-12-15,18953.0,0.0094765
2017-12-16,24724.0,0.012362
2017-12-17,17968.0,0.008984
2017-12-18,10189.0,0.0050945
2017-12-19,26080.0,0.01304
2017-12-20,15558.0,0.007779
2017-12-21,15735.0,0.0078675
2017-12-22,12689.0,0.0063444999999999994
2017-12-23,18333.0,0.0091665
2017-12-24,22117.0,0.0110585
2017-12-25,17905.0,0.0089525
2017-12-26,16088.0,0.008044
2017-12-27,14084.0,0.007042
2017-12-28,20455.0,0.0102275
2017-12-29,9147.0,0.0045735
2017-12-30,14739.0,0.0073695
2017-12-31,22962.0,0.011481
2018-01-01,15165.0,0.0075825
2018-01-02,11662.0,0.005831
2018-01-03,11567.0,0.0057835000000000004
2018-01-04,11835.0,0.0059175
2018-01-05,16677.0,0.0083385
2018-01-06,10219.0,0.0051095
2018-01-07,8786.0,0.004393
2018-01-08,13838.0,0.006919
2018-01-09,18330.0,0.009165
2018-01-10,20060.0,0.01003
2018-01-11,20883.0,0.0104415
2018-01-12,21444.0,0.010722
2018-01-13,20417.0,0.0102085
2018-01-14,16481.0,0.0082405
2018-01-15,13690.0,0.006845
2018-01-16,14850.0,0.007425
2018-01-17,29032.0,0.014516
2018-01-18,18965.0,0.0094825
2018-01-19,26074.0,0.013037
2018-01-20,8280.0,0.00414
2018-01-21,15947.0,0.0079735
2018-01-22,13649.0,0.006824500000000001
2018-01-23,23104.0,0.011552
2018-01-24,32988.0,0.016494
2018-01-25,9238.0,0.004619
2018-01-26,16092.0,0.008046
2018-01-27,22129.0,0.0110645
2018-01-28,31610.0,0.015805
2018-01-29,23600.0,0.0118
2018-01-30,19709.0,0.0098545
2018-01-31,18995.0,0.009497499999999999
2018-02-01,23980.0,0.01199
2018-02-02,33086.0,0.016543
2018-02-03,25520.0,0.01276
2018-02-04,32544.0,0.016272
2018-02-05,15603.0,0.0078015
2018-02-06,19761.0,0.0098805
2018-02-07,27244.0,0.013622
2018-02-08,29454.0,0.014727
2018-02-09,29467.0,0.0147335
2018-02-10,44469.0,0.0222345
2018-02-11,27183.0,0.0135915
2018-02-12,56678.0,0.028339
2018-02-13,36615.0,0.0183075
2018-02-14,30276.0,0.015138
2018-02-15,24013.0,0.0120065
2018-02-16,35360.0,0.01768
2018-02-17,24941.0,0.012470499999999999
2018-02-18,33798.0,0.016899
2018-02-19,31346.0,0.015673
2018-02-20,27973.0,0.0139865
2018-02-21,60808.0,0.030404
2018-02-22,54822.0,0.027411
2018-02-23,47339.0,0.0236695
2018-02-24,54339.0,0.0271695
2018-02-25,67408.0,0.033704
2018-02-26,75852.0,0.037926
2018-02-27,70480.0,0.03524
2018-02-28,29542.0,0.014771
2018-03-01,24871.0,0.0124355
2018-03-02,50038.0,0.025019
2018-03-03,55516.0,0.027758
2018-03-04,33927.0,0.0169635
2018-03-05,40885.0,0.0204425
2018-03-06,47943.0,0.0239715
2018-03-07,54569.0,0.0272845
2018-03-08,68476.0,0.034238
2018-03-09,37318.0,0.018659
2018-03-10,33144.0,0.016572
2018-03-11,49095.0,0.0245475
2018-03-12,43057.0,0.0215285
2018-03-13,55814.0,0.027907
2018-03-14,68364.0,0.034182
2018-03-15,43469.0,0.0217345
2018-03-16,54852.0,0.027426
2018-03-17,45486.0,0.022743
2018-03-18,40909.0,0.0204545
2018-03-19,46657.0,0.023328500000000002
2018-03-20,55989.0,0.0279945
2018-03-21,83400.0,0.0417
2018-03-22,73035.0,0.0365175
2018-03-23,51960.0,0.02598
2018-03-24,48265.0,0.0241325
2018-03-25,52726.0,0.026363
2018-03-26,51231.0,0.0256155
2018-03-27,31653.0,0.0158265
2018-03-28,43402.0,0.021701
2018-03-29,63397.0,0.0316985
2018-03-30,54539.0,0.027269500000000002
2018-03-31,61654.0,0.030827
2018-04-01,74783.0,0.0373915
2018-04-02,43924.0,0.021962
2018-04-03,47437.0,0.0237185
2018-04-04,52730.0,0.026365
2018-04-05,80701.0,0.0403505
2018-04-06,92508.0,0.046254
2018-04-07,51143.0,0.0255715
2018-04-08,34182.0,0.017091
2018-04-09,40596.0,0.020298
2018-04-10,52109.0,0.0260545
2018-04-11,41022.0,0.020511
2018-04-12,48842.0,0.024420999999999998
2018-04-13,59186.0,0.029593
2018-04-14,53041.0,0.0265205
2018-04-15,71936.0,0.035968
2018-04-16,69231.0,0.0346155
2018-04-17,101240.0,0.05062
2018-04-18,99421.0,0.0497105
2018-04-19,98521.0,0.0492605
2018-04-20,98509.0,0.0492545
2018-04-21,98461.0,0.049230499999999996
2018-04-22,83807.0,0.041903499999999996
2018-04-23,59561.0,0.0297805
2018-04-24,91763.0,0.0458815
2018-04-25,65172.0,0.032586
2018-04-26,92707.0,0.0463535
2018-04-27,83938.0,0.041969
2018-04-28,58785.0,0.0293925
2018-04-29,38532.0,0.019266
2018-04-30,58867.0,0.0294335
2018-05-01,70738.0,0.035369
2018-05-02,80019.0,0.0400095
2018-05-03,62457.0,0.0312285
2018-05-04,81041.0,0.0405205
2018-05-05,84995.0,0.0424975
2018-05-06,93580.0,0.04679
2018-05-07,90037.0,0.0450185
2018-05-08,73645.0,0.0368225
2018-05-09,69165.0,0.0345825
2018-05-10,74291.0,0.0371455
2018-05-11,101718.0,0.050859
2018-05-12,48901.0,0.0244505
2018-05-13,52744.0,0.026372
2018-05-14,39305.0,0.0196525
2018-05-15,65372.0,0.032686
2018-05-16,75530.0,0.037765
2018-05-17,73546.0,0.036773
2018-05-18,98283.0,0.0491415
2018-05-19,98510.0,0.049255
2018-05-20,97926.0,0.048963
2018-05-21,85568.0,0.042784
2018-05-22,79481.0,0.0397405
2018-05-23,84751.0,0.042375499999999997
2018-05-24,85273.0,0.0426365
2018-05-25,73610.0,0.036805
2018-05-26,74003.0,0.0370015
2018-05-27,64597.0,0.0322985
2018-05-28,44482.0,0.022241
2018-05-29,65951.0,0.0329755
2018-05-30,60179.0,0.030089499999999998
2018-05-31,65142.0,0.032571
2018-06-01,82572.0,0.041286
2018-06-02,90264.0,0.045132
2018-06-03,70373.0,0.0351865
2018-06-04,68107.0,0.0340535
2018-06-05,59280.0,0.02964
2018-06-06,60475.0,0.0302375
2018-06-07,68956.0,0.034478
2018-06-08,87298.0,0.043649
2018-06-09,83015.0,0.0415075
2018-06-10,67949.0,0.0339745
2018-06-11,47401.0,0.0237005
2018-06-12,66520.0,0.03326
2018-06-13,79254.0,0.039627
2018-06-14,88584.0,0.044292
2018-06-15,74476.0,0.037238
2018-06-16,85235.0,0.0426175
2018-06-17,81283.0,0.0406415
2018-06-18,78265.0,0.0391325
2018-06-19,97823.0,0.0489115
2018-06-20,105332.0,0.052666
2018-06-21,95950.0,0.047975
